A_IDTOTS_CP,A_CLAU_UNICA_CP,A_ID_CP,A_EXPEDIENT_CP,A_EMPRESA_CP,A_REF_ODOO_CP,A_FECHA_ALTA_ODOO_CP,A_NUMERO_CP,A_FECHA_EMISION_CP,A_PROVEEDOR_CP,A_IMPORTE_CP,A_ACUMULADO_CP,A_ESTADO_CP,A_ESTADO_FACTURACION_CP
26,6265-C-C/00006,6,6265,ADG32 6265 SMORENO SL,C-C/00006,2025-10-29,540091,2025-10-29,ROCALLA SA,3963.96,18256.48,Pedido de compra,Totalmente facturado
27,6265-C-C/00007,7,6265,ADG32 6265 SMORENO SL,C-C/00007,2025-11-05,542308,2025-11-05,ALUBIX SL,4164.82,22421.30,Pedido de compra,Totalmente facturado
28,6265-C-C/00008,8,6265,ADG32 6265 SMORENO SL,C-C/00008,2025-11-05,542324,2025-11-05,ROCALLA SA,4641.56,27062.86,Pedido de compra,Totalmente facturado
29,6265-C-C/00009,9,6265,ADG32 6265 SMORENO SL,C-C/00009,2025-11-12,544980,2025-11-12,ALUBIX SL,3760.68,30823.54,Pedido de compra,Totalmente facturado
30,6265-C-C/00010,10,6265,ADG32 6265 SMORENO SL,C-C/00010,2025-11-12,544983,2025-11-12,ROCALLA SA,3886.52,34710.06,Pedido de compra,Totalmente facturado
31,6265-C-C/00011,11,6265,ADG32 6265 SMORENO SL,C-C/00011,2025-11-19,547940,2025-11-19,ALUBIX SL,4780.71,39490.77,Pedido de compra,Totalmente facturado
32,6265-C-C/00012,12,6265,ADG32 6265 SMORENO SL,C-C/00012,2025-11-19,547942,2025-11-19,ROCALLA SA,3644.52,43135.29,Pedido de compra,Totalmente facturado
33,6265-C-C/00013,13,6265,ADG32 6265 SMORENO SL,C-C/00013,2025-11-26,551295,2025-11-26,ROCALLA SA,3455.76,46591.05,Pedido de compra,Totalmente facturado
34,6265-C-C/00014,14,6265,ADG32 6265 SMORENO SL,C-C/00014,2025-11-26,551286,2025-11-26,ALUBIX SL,5021.50,51612.55,Pedido de compra,Totalmente facturado
35,6265-C-C/00015,15,6265,ADG32 6265 SMORENO SL,C-C/00015,2025-12-03,554294,2025-12-03,ALUBIX SL,5042.07,56654.62,Pedido de compra,Totalmente facturado
36,6265-C-C/00016,16,6265,ADG32 6265 SMORENO SL,C-C/00016,2025-12-03,554301,2025-12-03,ROCALLA SA,3463.02,60117.64,Pedido de compra,Totalmente facturado
37,6265-C-C/00017,17,6265,ADG32 6265 SMORENO SL,C-C/00017,2025-12-10,556846,2025-12-10,ALUBIX SL,3903.46,64021.10,Pedido de compra,Totalmente facturado
38,6265-C-C/00018,18,6265,ADG32 6265 SMORENO SL,C-C/00018,2025-12-10,556853,2025-12-10,ROCALLA SA,3840.54,67861.64,Pedido de compra,Totalmente facturado
39,6265-C-C/00019,19,6265,ADG32 6265 SMORENO SL,C-C/00019,2025-12-18,561013,2025-12-18,ALUBIX SL,3898.62,71760.26,Pedido de compra,Facturas en espera
40,6265-C-C/00020,20,6265,ADG32 6265 SMORENO SL,C-C/00020,2025-12-18,561014,2025-12-18,ROCALLA SA,3153.26,74913.52,Pedido de compra,Facturas en espera
41,6320-C-C/00001,1,6320,ADG32 6320 MNAVARRO SL,C-C/00001,2025-10-20,536438,2025-10-20,ALUBIX SL,1193.06,1193.06,Pedido de compra,Totalmente facturado
42,6320-C-C/00002,2,6320,ADG32 6320 MNAVARRO SL,C-C/00002,2025-10-20,536437,2025-10-20,ROCALLA SA,1173.70,2366.76,Pedido de compra,Totalmente facturado
43,6320-C-C/00003,3,6320,ADG32 6320 MNAVARRO SL,C-C/00003,2025-10-22,537484,2025-10-22,ALUBIX SL,3494.48,5861.24,Pedido de compra,Totalmente facturado
44,6320-C-C/00004,4,6320,ADG32 6320 MNAVARRO SL,C-C/00004,2025-10-22,537486,2025-10-22,ROCALLA SA,3506.58,9367.82,Pedido de compra,Totalmente facturado
45,6320-C-C/00005,5,6320,ADG32 6320 MNAVARRO SL,C-C/00005,2025-10-29,540056,2025-10-29,ALUBIX SL,4418.92,13786.74,Pedido de compra,Totalmente facturado
46,6320-C-C/00006,6,6320,ADG32 6320 MNAVARRO SL,C-C/00006,2025-10-29,540057,2025-10-29,ROCALLA SA,4498.78,18285.52,Pedido de compra,Totalmente facturado
47,6320-C-C/00007,7,6320,ADG32 6320 MNAVARRO SL,C-C/00007,2025-11-05,542290,2025-11-05,ALUBIX SL,3988.16,22273.68,Pedido de compra,Totalmente facturado
48,6320-C-C/00008,8,6320,ADG32 6320 MNAVARRO SL,C-C/00008,2025-11-05,542293,2025-11-05,ROCALLA SA,3954.28,26227.96,Pedido de compra,Totalmente facturado
49,6320-C-C/00009,9,6320,ADG32 6320 MNAVARRO SL,C-C/00009,2025-11-12,544981,2025-11-12,ROCALLA SA,3809.08,30037.04,Pedido de compra,Totalmente facturado
50,6320-C-C/00010,10,6320,ADG32 6320 MNAVARRO SL,C-C/00010,2025-11-12,544975,2025-11-12,ALUBIX SL,3988.16,34025.20,Pedido de compra,Totalmente facturado
51,6320-C-C/00011,11,6320,ADG32 6320 MNAVARRO SL,C-C/00011,2025-11-20,549047,2025-11-20,ALUBIX SL,4539.92,38565.12,Pedido de compra,Totalmente facturado
52,6320-C-C/00012,12,6320,ADG32 6320 MNAVARRO SL,C-C/00012,2025-11-20,549048,2025-11-20,ROCALLA SA,4014.78,42579.90,Pedido de compra,Totalmente facturado
53,6320-C-C/00013,13,6320,ADG32 6320 MNAVARRO SL,C-C/00013,2025-11-26,551254,2025-11-26,ALUBIX SL,4653.66,47233.56,Pedido de compra,Totalmente facturado
54,6320-C-C/00014,14,6320,ADG32 6320 MNAVARRO SL,C-C/00014,2025-11-26,551267,2025-11-26,ROCALLA SA,4602.84,51836.40,Pedido de compra,Totalmente facturado
55,6320-C-C/00015,15,6320,ADG32 6320 MNAVARRO SL,C-C/00015,2025-12-03,554277,2025-12-03,ALUBIX SL,4087.38,55923.78,Pedido de compra,Totalmente facturado
56,6320-C-C/00016,16,6320,ADG32 6320 MNAVARRO SL,C-C/00016,2025-12-03,554290,2025-12-03,ROCALLA SA,4232.58,60156.36,Pedido de compra,Totalmente facturado
57,6320-C-C/00017,17,6320,ADG32 6320 MNAVARRO SL,C-C/00017,2025-12-10,556839,2025-12-10,ALUBIX SL,4334.22,64490.58,Pedido de compra,Totalmente facturado
58,6320-C-C/00018,18,6320,ADG32 6320 MNAVARRO SL,C-C/00018,2025-12-10,556843,2025-12-10,ROCALLA SA,4365.68,68856.26,Pedido de compra,Totalmente facturado
59,6320-C-C/00019,19,6320,ADG32 6320 MNAVARRO SL,C-C/00019,2025-12-18,561001,2025-12-18,ALUBIX SL,4082.54,72938.80,Pedido de compra,Totalmente facturado
60,6320-C-C/00020,20,6320,ADG32 6320 MNAVARRO SL,C-C/00020,2025-12-18,561002,2025-12-18,ROCALLA SA,3714.70,76653.50,Pedido de compra,Totalmente facturado
61,6320-C-C/00021,21,6320,ADG32 6320 MNAVARRO SL,C-C/00021,2025-12-30,561708,2025-12-29,ROCALLA SA,166.98,76820.48,Pedido de compra,Facturas en espera
62,6320-C-C/00022,22,6320,ADG32 6320 MNAVARRO SL,C-C/00022,2025-12-30,561707,2025-12-29,ALUBIX SL,157.30,76977.78,Pedido de compra,Facturas en espera
63,6352-C-C/00001,1,6352,ADG32 6352 SAANANOU SL,C-C/00001,2025-10-17,535312,2025-10-17,ROCALLA SA,1056.33,1056.33,Pedido de compra,Totalmente facturado
64,6352-C-C/00002,2,6352,ADG32 6352 SAANANOU SL,C-C/00002,2025-10-17,535285,2025-10-17,ALUBIX SL,1266.87,2323.20,Pedido de compra,Totalmente facturado
65,6352-C-C/00003,3,6352,ADG32 6352 SAANANOU SL,C-C/00003,2025-10-23,537112,2025-10-22,ALUBIX SL,4020.23,6343.43,Pedido de compra,Totalmente facturado
66,6352-C-C/00004,4,6352,ADG32 6352 SAANANOU SL,C-C/00004,2025-10-23,537115,2025-10-22,ROCALLA SA,3661.46,10004.89,Pedido de compra,Totalmente facturado
67,6352-C-C/00005,5,6352,ADG32 6352 SAANANOU SL,C-C/00005,2025-10-29,540133,2025-10-29,ALUBIX SL,4325.15,14330.04,Pedido de compra,Totalmente facturado
68,6352-C-C/00006,6,6352,ADG32 6352 SAANANOU SL,C-C/00006,2025-10-29,540134,2025-10-29,ROCALLA SA,3539.25,17869.29,Pedido de compra,Totalmente facturado
69,6352-C-C/00007,7,6352,ADG32 6352 SAANANOU SL,C-C/00007,2025-11-05,542386,2025-11-05,ALUBIX SL,4266.46,22135.75,Pedido de compra,Totalmente facturado
70,6352-C-C/00008,8,6352,ADG32 6352 SAANANOU SL,C-C/00008,2025-11-05,542389,2025-11-05,ROCALLA SA,3643.31,25779.06,Pedido de compra,Totalmente facturado
71,6352-C-C/00009,9,6352,ADG32 6352 SAANANOU SL,C-C/00009,2025-11-12,545031,2025-11-12,ALUBIX SL,4049.27,29828.33,Pedido de compra,Totalmente facturado
72,6352-C-C/00010,10,6352,ADG32 6352 SAANANOU SL,C-C/00010,2025-11-12,545032,2025-11-12,ROCALLA SA,3403.73,33232.06,Pedido de compra,Totalmente facturado
73,6352-C-C/00011,11,6352,ADG32 6352 SAANANOU SL,C-C/00011,2025-11-20,548396,2025-11-19,ALUBIX SL,3916.77,37148.83,Pedido de compra,Totalmente facturado
74,6352-C-C/00012,12,6352,ADG32 6352 SAANANOU SL,C-C/00012,2025-11-20,548397,2025-11-19,ROCALLA SA,3781.25,40930.08,Pedido de compra,Totalmente facturado
75,6352-C-C/00013,13,6352,ADG32 6352 SAANANOU SL,C-C/00013,2025-11-26,551300,2025-11-26,ALUBIX SL,4823.06,45753.14,Pedido de compra,Totalmente facturado
76,6352-C-C/00014,14,6352,ADG32 6352 SAANANOU SL,C-C/00014,2025-11-26,551301,2025-11-26,ROCALLA SA,4241.05,49994.19,Pedido de compra,Totalmente facturado
77,6352-C-C/00015,15,6352,ADG32 6352 SAANANOU SL,C-C/00015,2025-12-03,554360,2025-12-03,ALUBIX SL,4040.80,54034.99,Pedido de compra,Totalmente facturado
78,6352-C-C/00016,16,6352,ADG32 6352 SAANANOU SL,C-C/00016,2025-12-03,554362,2025-12-03,ROCALLA SA,3861.11,57896.10,Pedido de compra,Totalmente facturado
79,6352-C-C/00017,17,6352,ADG32 6352 SAANANOU SL,C-C/00017,2025-12-10,556920,2025-12-10,ALUBIX SL,4420.74,62316.84,Pedido de compra,Totalmente facturado
80,6352-C-C/00018,18,6352,ADG32 6352 SAANANOU SL,C-C/00018,2025-12-10,556921,2025-12-10,ROCALLA SA,3950.65,66267.49,Pedido de compra,Totalmente facturado
81,6352-C-C/00019,19,6352,ADG32 6352 SAANANOU SL,C-C/00019,2025-12-17,560955,2025-12-17,ALUBIX SL,3872.00,70139.49,Pedido de compra,Totalmente facturado
82,6352-C-C/00021,20,6352,ADG32 6352 SAANANOU SL,C-C/00021,2025-12-19,560956,2025-12-17,ROCALLA SA,3191.98,73331.47,Pedido de compra,Totalmente facturado
83,6352-C-C/00022,21,6352,ADG32 6352 SAANANOU SL,C-C/00022,2025-12-28,561694,2025-12-28,ALUBIX SL,158.51,73489.98,Pedido de compra,Facturas en espera
84,6352-C-C/00023,22,6352,ADG32 6352 SAANANOU SL,C-C/00023,2025-12-28,561695,2025-12-28,ROCALLA SA,158.51,73648.49,Pedido de compra,Facturas en espera
85,6356-C-C/00001,1,6356,ADG32 6356 WAANANOU SL,C-C/00001,2025-10-17,535313,2025-10-17,ROCALLA SA,1444.74,1444.74,Pedido de compra,Totalmente facturado
86,6356-C-C/00002,2,6356,ADG32 6356 WAANANOU SL,C-C/00002,2025-10-17,535295,2025-10-17,ALUBIX SL,1507.66,2952.40,Pedido de compra,Totalmente facturado
87,6356-C-C/00003,3,6356,ADG32 6356 WAANANOU SL,C-C/00003,2025-10-22,537767,2025-10-22,ROCALLA SA,4977.94,7930.34,Pedido de compra,Totalmente facturado
88,6356-C-C/00004,4,6356,ADG32 6356 WAANANOU SL,C-C/00004,2025-10-22,537160,2025-10-22,ALUBIX SL,4808.54,12738.88,Pedido de compra,Totalmente facturado
89,6356-C-C/00005,5,6356,ADG32 6356 WAANANOU SL,C-C/00005,2025-10-29,540159,2025-10-29,ALUBIX SL,3874.42,16613.30,Pedido de compra,Totalmente facturado
90,6356-C-C/00006,6,6356,ADG32 6356 WAANANOU SL,C-C/00006,2025-10-29,540161,2025-10-29,ROCALLA SA,3322.66,19935.96,Pedido de compra,Totalmente facturado
91,6356-C-C/00007,7,6356,ADG32 6356 WAANANOU SL,C-C/00007,2025-11-06,542875,2025-11-05,ROCALLA SA,2473.24,22409.20,Pedido de compra,Totalmente facturado
92,6356-C-C/00010,8,6356,ADG32 6356 WAANANOU SL,C-C/00010,2025-11-12,545041,2025-11-12,ALUBIX SL,4689.96,27099.16,Pedido de compra,Totalmente facturado
93,6356-C-C/00011,9,6356,ADG32 6356 WAANANOU SL,C-C/00011,2025-11-13,545755,2025-11-13,ROCALLA SA,3369.85,30469.01,Pedido de compra,Totalmente facturado
94,6356-C-C/00012,10,6356,ADG32 6356 WAANANOU SL,C-C/00012,2025-11-14,546232,2025-11-14,ROCALLA SA,326.70,30795.71,Pedido de compra,Totalmente facturado
95,6356-C-C/00013,11,6356,ADG32 6356 WAANANOU SL,C-C/00013,2025-11-19,547964,2025-11-19,ALUBIX SL,4418.92,35214.63,Pedido de compra,Totalmente facturado
96,6356-C-C/00014,12,6356,ADG32 6356 WAANANOU SL,C-C/00014,2025-11-19,542874,2025-11-05,ALUBIX SL,4360.84,39575.47,Pedido de compra,Totalmente facturado
97,6356-C-C/00015,13,6356,ADG32 6356 WAANANOU SL,C-C/00015,2025-11-19,548603,2025-11-19,ALUBIX SL,239.58,39815.05,Pedido de compra,Totalmente facturado
98,6356-C-C/00016,14,6356,ADG32 6356 WAANANOU SL,C-C/00016,2025-11-19,548606,2025-11-19,ROCALLA SA,3488.43,43303.48,Pedido de compra,Totalmente facturado
99,6356-C-C/00017,15,6356,ADG32 6356 WAANANOU SL,C-C/00017,2025-11-21,549377,2025-11-21,ROCALLA SA,14.52,43318.00,Pedido de compra,Totalmente facturado
100,6356-C-C/00018,16,6356,ADG32 6356 WAANANOU SL,C-C/00018,2025-11-26,551319,2025-11-26,ALUBIX SL,2814.46,46132.46,Pedido de compra,Totalmente facturado
101,6356-C-C/00019,17,6356,ADG32 6356 WAANANOU SL,C-C/00019,2025-11-26,551323,2025-11-26,ROCALLA SA,3196.82,49329.28,Pedido de compra,Totalmente facturado
102,6356-C-C/00020,18,6356,ADG32 6356 WAANANOU SL,C-C/00020,2025-11-26,551595,2025-11-26,ALUBIX SL,1422.96,50752.24,Pedido de compra,Totalmente facturado
103,6356-C-C/00021,19,6356,ADG32 6356 WAANANOU SL,C-C/00021,2025-12-03,554396,2025-12-03,ALUBIX SL,4767.40,55519.64,Pedido de compra,Totalmente facturado
104,6356-C-C/00022,20,6356,ADG32 6356 WAANANOU SL,C-C/00022,2025-12-03,554399,2025-12-03,ROCALLA SA,3803.03,59322.67,Pedido de compra,Totalmente facturado
105,6356-C-C/00023,21,6356,ADG32 6356 WAANANOU SL,C-C/00023,2025-12-10,557603,2025-12-10,ALUBIX SL,4314.86,63637.53,Pedido de compra,Totalmente facturado
106,6356-C-C/00024,22,6356,ADG32 6356 WAANANOU SL,C-C/00024,2025-12-10,557605,2025-12-10,ROCALLA SA,3623.95,67261.48,Pedido de compra,Totalmente facturado
107,6356-C-C/00025,23,6356,ADG32 6356 WAANANOU SL,C-C/00025,2025-12-17,560979,2025-12-17,ALUBIX SL,4997.30,72258.78,Pedido de compra,Totalmente facturado
108,6356-C-C/00027,24,6356,ADG32 6356 WAANANOU SL,C-C/00027,2025-12-18,560980,2025-12-17,ROCALLA SA,3662.67,75921.45,Pedido de compra,Totalmente facturado
109,6356-C-C/00028,25,6356,ADG32 6356 WAANANOU SL,C-C/00028,2025-12-29,561705,2025-12-29,ALUBIX SL,157.30,76078.75,Pedido de compra,Facturas en espera
110,6356-C-C/00029,26,6356,ADG32 6356 WAANANOU SL,C-C/00029,2025-12-29,561706,2025-12-29,ROCALLA SA,158.51,76237.26,Pedido de compra,Facturas en espera
111,6366-C-C/00001,1,6366,ADG32 6366 JMORAGUES SL,C-C/00001,2025-10-17,535306,2025-10-17,ROCALLA SA,1353.99,1353.99,Pedido de compra,Totalmente facturado
112,6366-C-C/00002,2,6366,ADG32 6366 JMORAGUES SL,C-C/00002,2025-10-17,535278,2025-10-17,ALUBIX SL,1067.22,2421.21,Pedido de compra,Totalmente facturado
113,6366-C-C/00003,3,6366,ADG32 6366 JMORAGUES SL,C-C/00003,2025-10-22,537109,2025-10-22,ALUBIX SL,3748.58,6169.79,Pedido de compra,Totalmente facturado
114,6366-C-C/00004,4,6366,ADG32 6366 JMORAGUES SL,C-C/00004,2025-10-22,537116,2025-10-22,ROCALLA SA,4239.84,10409.63,Pedido de compra,Totalmente facturado
115,6366-C-C/00005,5,6366,ADG32 6366 JMORAGUES SL,C-C/00005,2025-10-29,540059,2025-10-29,ALUBIX SL,3303.30,13712.93,Pedido de compra,Totalmente facturado
116,6366-C-C/00006,6,6366,ADG32 6366 JMORAGUES SL,C-C/00006,2025-10-29,540061,2025-10-29,ROCALLA SA,3873.21,17586.14,Pedido de compra,Totalmente facturado
117,6366-C-C/00007,7,6366,ADG32 6366 JMORAGUES SL,C-C/00007,2025-11-05,542307,2025-11-05,ALUBIX SL,4242.26,21828.40,Pedido de compra,Totalmente facturado
118,6366-C-C/00008,8,6366,ADG32 6366 JMORAGUES SL,C-C/00008,2025-11-05,542310,2025-11-05,ROCALLA SA,5150.97,26979.37,Pedido de compra,Totalmente facturado
119,6366-C-C/00009,9,6366,ADG32 6366 JMORAGUES SL,C-C/00009,2025-11-12,544984,2025-11-12,ALUBIX SL,3564.66,30544.03,Pedido de compra,Totalmente facturado
120,6366-C-C/00010,10,6366,ADG32 6366 JMORAGUES SL,C-C/00010,2025-11-12,544986,2025-11-12,ROCALLA SA,4773.45,35317.48,Pedido de compra,Totalmente facturado
121,6366-C-C/00011,11,6366,ADG32 6366 JMORAGUES SL,C-C/00011,2025-11-19,547936,2025-11-19,ALUBIX SL,3310.56,38628.04,Pedido de compra,Totalmente facturado
122,6366-C-C/00012,12,6366,ADG32 6366 JMORAGUES SL,C-C/00012,2025-11-19,547938,2025-11-19,ROCALLA SA,3767.94,42395.98,Pedido de compra,Totalmente facturado
123,6366-C-C/00013,13,6366,ADG32 6366 JMORAGUES SL,C-C/00013,2025-11-26,551253,2025-11-26,ALUBIX SL,3859.90,46255.88,Pedido de compra,Totalmente facturado
124,6366-C-C/00014,14,6366,ADG32 6366 JMORAGUES SL,C-C/00014,2025-11-26,551263,2025-11-26,ROCALLA SA,4265.25,50521.13,Pedido de compra,Totalmente facturado
125,6366-C-C/00015,15,6366,ADG32 6366 JMORAGUES SL,C-C/00015,2025-12-03,554336,2025-12-03,ALUBIX SL,3576.76,54097.89,Pedido de compra,Totalmente facturado
126,6366-C-C/00016,16,6366,ADG32 6366 JMORAGUES SL,C-C/00016,2025-12-03,554337,2025-12-03,ROCALLA SA,4345.11,58443.00,Pedido de compra,Totalmente facturado
127,6366-C-C/00017,17,6366,ADG32 6366 JMORAGUES SL,C-C/00017,2025-12-10,556849,2025-12-10,ALUBIX SL,3492.06,61935.06,Pedido de compra,Totalmente facturado
128,6366-C-C/00018,18,6366,ADG32 6366 JMORAGUES SL,C-C/00018,2025-12-10,556852,2025-12-10,ROCALLA SA,4189.02,66124.08,Pedido de compra,Totalmente facturado
129,6366-C-C/00019,19,6366,ADG32 6366 JMORAGUES SL,C-C/00019,2025-12-18,561023,2025-12-18,ALUBIX SL,3373.48,69497.56,Pedido de compra,Totalmente facturado
130,6366-C-C/00020,20,6366,ADG32 6366 JMORAGUES SL,C-C/00020,2025-12-18,561027,2025-12-18,ROCALLA SA,3767.94,73265.50,Pedido de compra,Totalmente facturado
131,6368-C-C/00001,1,6368,ADG32 6368 LPIZA SL,C-C/00001,2025-10-17,535324,2025-10-17,ROCALLA SA,1672.22,1672.22,Pedido de compra,Totalmente facturado
132,6368-C-C/00002,2,6368,ADG32 6368 LPIZA SL,C-C/00002,2025-10-17,535321,2025-10-17,ALUBIX SL,1447.16,3119.38,Pedido de compra,Totalmente facturado
133,6368-C-C/00003,3,6368,ADG32 6368 LPIZA SL,C-C/00003,2025-10-23,537130,2025-10-22,ALUBIX SL,3092.76,6212.14,Pedido de compra,Totalmente facturado
134,6368-C-C/00004,4,6368,ADG32 6368 LPIZA SL,C-C/00004,2025-10-23,537135,2025-10-22,ROCALLA SA,3559.82,9771.96,Pedido de compra,Totalmente facturado
135,6368-C-C/00005,5,6368,ADG32 6368 LPIZA SL,C-C/00005,2025-10-29,540078,2025-10-29,ROCALLA SA,4264.04,14036.00,Pedido de compra,Totalmente facturado
136,6368-C-C/00006,6,6368,ADG32 6368 LPIZA SL,C-C/00006,2025-10-29,540077,2025-10-29,ALUBIX SL,3598.54,17634.54,Pedido de compra,Totalmente facturado
137,6368-C-C/00007,7,6368,ADG32 6368 LPIZA SL,C-C/00007,2025-11-05,542304,2025-11-05,ALUBIX SL,3813.92,21448.46,Pedido de compra,Totalmente facturado
138,6368-C-C/00008,8,6368,ADG32 6368 LPIZA SL,C-C/00008,2025-11-05,542312,2025-11-05,ROCALLA SA,4714.16,26162.62,Pedido de compra,Totalmente facturado
139,6368-C-C/00009,9,6368,ADG32 6368 LPIZA SL,C-C/00009,2025-11-13,545514,2025-11-13,ALUBIX SL,3315.40,29478.02,Pedido de compra,Totalmente facturado
140,6368-C-C/00010,10,6368,ADG32 6368 LPIZA SL,C-C/00010,2025-11-13,545515,2025-11-13,ROCALLA SA,4486.68,33964.70,Pedido de compra,Totalmente facturado
141,6368-C-C/00011,11,6368,ADG32 6368 LPIZA SL,C-C/00011,2025-11-19,547923,2025-11-19,ROCALLA SA,4176.92,38141.62,Pedido de compra,Totalmente facturado
142,6368-C-C/00012,12,6368,ADG32 6368 LPIZA SL,C-C/00012,2025-11-19,547920,2025-11-19,ALUBIX SL,3540.46,41682.08,Pedido de compra,Totalmente facturado
143,6368-C-C/00013,13,6368,ADG32 6368 LPIZA SL,C-C/00013,2025-11-27,551381,2025-11-26,ALUBIX SL,3959.12,45641.20,Pedido de compra,Totalmente facturado
144,6368-C-C/00014,14,6368,ADG32 6368 LPIZA SL,C-C/00014,2025-11-27,551390,2025-11-26,ROCALLA SA,4271.30,49912.50,Pedido de compra,Totalmente facturado
145,6368-C-C/00015,15,6368,ADG32 6368 LPIZA SL,C-C/00015,2025-12-03,554316,2025-12-03,ROCALLA SA,4663.34,54575.84,Pedido de compra,Totalmente facturado
